datetime,Carbon Intensity (kgC02eq/kWh),Electricity Rate (NT$/kWh),"Radiation Intensity, I","Temperature,T (deg)",Available,-推廣中心-
2024-04-12 10:00:00,0.467062697452497,2.06,651.24546448,25.758916666666668,19.0,61.47
2024-04-12 11:00:00,0.461991704002259,2.06,289.97012064,26.93166666666667,25.0,65.23
2024-04-12 12:00:00,0.469065951011218,2.06,851.29855824,21.480666666666668,13.0,68.57
2024-04-12 13:00:00,0.465928796337219,2.06,822.88856048,21.708,15.0,76.36
2024-04-12 14:00:00,0.475371749983385,2.06,774.25952272,23.45891666666667,21.0,68.75
2024-04-12 15:00:00,0.490884632742949,2.06,625.823628,23.67291666666667,15.0,62.55
2024-04-12 16:00:00,0.50987657234424,2.06,445.8836312,23.3745,23.0,52.58
2024-04-12 17:00:00,0.527648647413692,2.06,264.7606432,22.281999999999996,17.0,61.11
2024-04-12 18:00:00,0.528522732550406,2.06,87.94502016,20.525583333333337,5.0,72.73
2024-04-12 19:00:00,0.535733322037042,2.06,0.0,17.910083333333333,13.0,64.59
2024-04-12 20:00:00,0.536698965355756,2.06,0.0,16.308833333333332,9.0,64.05
2024-04-12 21:00:00,0.536183466641947,2.06,0.0,15.324416666666666,21.0,48.66
2024-04-12 22:00:00,0.538813145795159,2.06,0.0,14.431000000000004,19.0,13.76
2024-04-12 23:00:00,0.541143500153049,1.39,0.0,13.89925,19.0,11.24
2024-04-13 00:00:00,0.545452800233926,1.39,0.0,19.861666666666665,23.0,11.48
2024-04-13 01:00:00,0.552099783942087,1.39,0.0,13.613583333333333,23.0,10.94
2024-04-13 02:00:00,0.55378523349416,1.39,0.0,13.841,29.0,11.39
2024-04-13 03:00:00,0.555562019566164,1.39,0.0,19.058249999999997,31.0,11.72
2024-04-13 04:00:00,0.554576994221082,1.39,0.0,14.23775,31.0,13.02
2024-04-13 05:00:00,0.555341397842717,1.39,0.0,14.602833333333336,31.0,12.59
2024-04-13 06:00:00,0.546311866893029,1.39,1.34994607999999,14.754416666666666,19.0,11.9
2024-04-13 07:00:00,0.529514220364702,1.39,107.31474224,15.320666666666666,25.0,19.85
2024-04-13 08:00:00,0.499966865059964,3.33,286.64828608,17.6605,23.0,93.43
2024-04-13 09:00:00,0.4834511474868,3.33,486.04893152,20.03425,29.0,102.07
2024-04-13 10:00:00,0.476614565934769,3.33,651.24546448,25.758916666666668,21.0,112.22
2024-04-13 11:00:00,0.469154386910666,3.33,289.97012064,26.93166666666667,17.0,109.97
2024-04-13 12:00:00,0.476987261747468,3.33,851.29855824,21.480666666666668,21.0,105.61
2024-04-13 13:00:00,0.476235390713579,3.33,822.88856048,21.708,17.0,106.45
2024-04-13 14:00:00,0.489330695991351,3.33,774.25952272,23.45891666666667,23.0,99.02
2024-04-13 15:00:00,0.50338725159427,3.33,625.823628,23.67291666666667,23.0,100.29
2024-04-13 16:00:00,0.517309082760457,3.33,445.8836312,23.3745,25.0,91.28
2024-04-13 17:00:00,0.528236329667661,3.33,264.7606432,22.281999999999996,23.0,72.75
2024-04-13 18:00:00,0.529492933978625,3.33,87.94502016,20.525583333333337,17.0,26.57
2024-04-13 19:00:00,0.534568349039263,3.33,0.0,17.910083333333333,11.0,17.73
2024-04-13 20:00:00,0.530955526639782,3.33,0.0,16.308833333333332,19.0,16.51
2024-04-13 21:00:00,0.530969635869054,3.33,0.0,15.324416666666666,19.0,15.97
2024-04-13 22:00:00,0.530911916126015,3.33,0.0,14.431000000000004,19.0,12.96
2024-04-13 23:00:00,0.533284891543317,1.39,0.0,13.89925,23.0,11.38
2024-04-14 00:00:00,0.540736717122451,1.39,0.0,19.861666666666665,25.0,11.11
2024-04-14 01:00:00,0.543576023302663,1.39,0.0,13.613583333333333,31.0,10.26
2024-04-14 02:00:00,0.54358555439062,1.39,0.0,13.841,31.0,10.98
2024-04-14 03:00:00,0.540717281745939,1.39,0.0,19.058249999999997,33.0,11.88
2024-04-14 04:00:00,0.541332103523158,1.39,0.0,14.23775,33.0,12.53
2024-04-14 05:00:00,0.540089722795137,1.39,0.0,14.602833333333336,33.0,12.54
2024-04-14 06:00:00,0.532993806560155,1.39,1.34994607999999,14.754416666666666,35.0,11.06
2024-04-14 07:00:00,0.526607910992589,1.39,107.31474224,15.320666666666666,35.0,17.67
2024-04-14 08:00:00,0.500978575118673,3.33,286.64828608,17.6605,27.0,53.15
2024-04-14 09:00:00,0.490537978739451,3.33,486.04893152,20.03425,23.0,62.91
2024-04-14 10:00:00,0.473637297675348,3.33,651.24546448,25.758916666666668,29.0,66.32
2024-04-14 11:00:00,0.46863000593642,3.33,289.97012064,26.93166666666667,21.0,69.86
2024-04-14 12:00:00,0.477496807141245,3.33,851.29855824,21.480666666666668,25.0,72.99
2024-04-14 13:00:00,0.475050115635313,3.33,822.88856048,21.708,21.0,77.37
2024-04-14 14:00:00,0.477623265929427,3.33,774.25952272,23.45891666666667,29.0,70.64
2024-04-14 15:00:00,0.484304272023426,3.33,625.823628,23.67291666666667,27.0,69.25
2024-04-14 16:00:00,0.499337486863116,3.33,445.8836312,23.3745,33.0,61.39
2024-04-14 17:00:00,0.511755712382476,3.33,264.7606432,22.281999999999996,27.0,41.08
2024-04-14 18:00:00,0.522841381953071,3.33,87.94502016,20.525583333333337,33.0,16.02
2024-04-14 19:00:00,0.525779937230876,3.33,0.0,17.910083333333333,23.0,14.26
2024-04-14 20:00:00,0.525949157167889,3.33,0.0,21.510916666666663,23.0,13.95
2024-04-14 21:00:00,0.527178968559534,3.33,0.0,21.14783333333333,23.0,13.86
2024-04-14 22:00:00,0.529607980135539,3.33,0.0,20.598666666666663,17.0,10.19
2024-04-14 23:00:00,0.532406576944197,1.39,0.0,20.30483333333333,21.0,9.16
2024-04-15 00:00:00,0.537023095590991,1.39,0.0,19.861666666666665,25.0,9.17
2024-04-15 01:00:00,0.543682707350142,1.39,0.0,19.708833333333335,33.0,9.16
2024-04-15 02:00:00,0.546647363042999,1.39,0.0,19.386083333333332,33.0,9.71
2024-04-15 03:00:00,0.547887941278011,1.39,0.0,19.058249999999997,35.0,9.73
2024-04-15 04:00:00,0.548350835255112,1.39,0.0,18.775,35.0,10.71
2024-04-15 05:00:00,0.550545284382752,1.39,0.0,18.58283333333333,33.0,10.77
2024-04-15 06:00:00,0.540648049177814,1.39,1.34994607999999,14.754416666666666,35.0,9.88
2024-04-15 07:00:00,0.522486423640391,1.39,107.31474224,15.320666666666666,31.0,15.19
2024-04-15 08:00:00,0.500516721192126,3.33,286.64828608,17.6605,17.0,32.24
2024-04-15 09:00:00,0.482974375190399,3.33,486.04893152,20.03425,29.0,42.7
2024-04-15 10:00:00,0.469054338889079,3.33,651.24546448,25.758916666666668,17.0,45.35
2024-04-15 11:00:00,0.465670765695638,3.33,289.97012064,26.93166666666667,29.0,48.14
2024-04-15 12:00:00,0.473429631602094,3.33,851.29855824,21.480666666666668,29.0,44.87
2024-04-15 13:00:00,0.472115706017454,3.33,822.88856048,21.708,23.0,63.47
2024-04-15 14:00:00,0.473773786250989,3.33,774.25952272,23.45891666666667,25.0,65.32
2024-04-15 15:00:00,0.480207467851555,3.33,625.823628,23.67291666666667,43.0,54.24
2024-04-15 16:00:00,0.501476142845842,3.33,445.8836312,23.3745,25.0,50.3
2024-04-15 17:00:00,0.519670134706742,3.33,264.7606432,22.281999999999996,23.0,87.97
2024-04-15 18:00:00,0.527324949805095,3.33,87.94502016,20.525583333333337,13.0,104.22
2024-04-15 19:00:00,0.529188221211766,3.33,0.0,17.910083333333333,15.0,98.77
2024-04-15 20:00:00,0.528841187684198,3.33,0.0,21.510916666666663,11.0,91.77
2024-04-15 21:00:00,0.529397912990012,3.33,0.0,21.14783333333333,11.0,68.83
2024-04-15 22:00:00,0.529525991972444,3.33,0.0,20.598666666666663,13.0,12.97
2024-04-15 23:00:00,0.536453534287791,1.39,0.0,20.30483333333333,15.0,10.95
2024-04-16 00:00:00,0.545823461631157,1.39,0.0,19.861666666666665,27.0,10.26
2024-04-16 01:00:00,0.55426978530795,1.39,0.0,19.708833333333335,31.0,10.04
2024-04-16 02:00:00,0.551074707002786,1.39,0.0,19.386083333333332,29.0,10.55
2024-04-16 03:00:00,0.549573814545187,1.39,0.0,19.058249999999997,31.0,11.17
2024-04-16 04:00:00,0.553946984668888,1.39,0.0,18.775,33.0,12.36
2024-04-16 05:00:00,0.554417162344772,1.39,0.0,18.58283333333333,31.0,13.74
2024-04-16 06:00:00,0.546975980384004,1.39,1.34994607999999,14.754416666666666,29.0,12.4
2024-04-16 07:00:00,0.53343528170252,1.39,107.31474224,15.320666666666666,31.0,22.71
2024-04-16 08:00:00,0.507200535227484,3.33,286.64828608,17.6605,13.0,45.45
2024-04-16 09:00:00,0.489094124900342,3.33,486.04893152,20.03425,15.0,50.91
2024-04-16 10:00:00,0.478973493435896,3.33,651.24546448,25.758916666666668,15.0,53.07
2024-04-16 11:00:00,0.473113454365808,3.33,289.97012064,26.93166666666667,19.0,53.58
2024-04-16 12:00:00,0.475360045049586,3.33,851.29855824,21.480666666666668,15.0,58.53
2024-04-16 13:00:00,0.472230574790037,3.33,822.88856048,21.708,15.0,80.42
2024-04-16 14:00:00,0.482046194361605,3.33,774.25952272,23.45891666666667,15.0,83.15
2024-04-16 15:00:00,0.494215131174492,3.33,625.823628,23.67291666666667,17.0,70.06
2024-04-16 16:00:00,0.507929038663494,3.33,445.8836312,23.3745,17.0,62.25
2024-04-16 17:00:00,0.519849317073672,3.33,264.7606432,22.281999999999996,15.0,78.31
2024-04-16 18:00:00,0.524958551180082,3.33,87.94502016,20.525583333333337,7.0,83.06
2024-04-16 19:00:00,0.535124057774506,3.33,0.0,17.910083333333333,9.0,76.9
2024-04-16 20:00:00,0.539457690916579,3.33,0.0,21.510916666666663,15.0,72.16
2024-04-16 21:00:00,0.542850508751652,3.33,0.0,21.14783333333333,21.0,57.75
2024-04-16 22:00:00,0.545110665868575,3.33,0.0,20.598666666666663,15.0,13.2
2024-04-16 23:00:00,0.549819611551209,1.39,0.0,20.30483333333333,19.0,10.2
2024-04-17 00:00:00,0.548083519463955,1.39,0.0,19.861666666666665,21.0,9.95
2024-04-17 01:00:00,0.544309944456941,1.39,0.0,19.708833333333335,19.0,9.69
2024-04-17 02:00:00,0.544115961659656,1.39,0.0,19.386083333333332,29.0,10.47
2024-04-17 03:00:00,0.544190020898907,1.39,0.0,19.058249999999997,27.0,10.76
2024-04-17 04:00:00,0.54479202138276,1.39,0.0,18.775,29.0,11.92
2024-04-17 05:00:00,0.539856824247071,1.39,0.0,18.58283333333333,31.0,11.79
2024-04-17 06:00:00,0.528861974519001,1.39,1.34994607999999,14.754416666666666,23.0,10.85
2024-04-17 07:00:00,0.523489970279138,1.39,107.31474224,15.320666666666666,23.0,16.33
2024-04-17 08:00:00,0.511786085743884,3.33,286.64828608,17.6605,11.0,36.95
2024-04-17 09:00:00,0.496292229430354,3.33,486.04893152,20.03425,11.0,43.77
2024-04-17 10:00:00,0.488412234307267,3.33,162.43610192,19.617916666666662,27.0,57.38
2024-04-17 11:00:00,0.47625976452554,3.33,168.00272288,19.348666666666663,15.0,60.59
2024-04-17 12:00:00,0.461870994189235,3.33,851.29855824,21.480666666666668,17.0,52.48
2024-04-17 13:00:00,0.466351870202695,3.33,822.88856048,21.708,13.0,65.93
2024-04-17 14:00:00,0.472628206103265,3.33,774.25952272,23.45891666666667,21.0,70.09
2024-04-17 15:00:00,0.487643886067518,3.33,625.823628,23.67291666666667,23.0,58.0
2024-04-17 16:00:00,0.500998735956283,3.33,445.8836312,23.3745,15.0,62.72
2024-04-17 17:00:00,0.511165765820145,3.33,264.7606432,22.281999999999996,11.0,105.21
2024-04-17 18:00:00,0.515997318545885,3.33,87.94502016,20.525583333333337,9.0,121.76
2024-04-17 19:00:00,0.514864887490849,3.33,0.0,17.910083333333333,15.0,106.86
2024-04-17 20:00:00,0.51224743519077,3.33,0.0,21.510916666666663,9.0,101.34
2024-04-17 21:00:00,0.509697996460474,3.33,0.0,21.14783333333333,15.0,76.93
2024-04-17 22:00:00,0.513014735216567,3.33,0.0,20.598666666666663,19.0,14.76
2024-04-17 23:00:00,0.528202165992349,1.39,0.0,20.30483333333333,23.0,10.34
2024-04-18 00:00:00,0.528377476305282,1.39,0.0,19.861666666666665,27.0,10.14
2024-04-18 01:00:00,0.523881851478133,1.39,0.0,19.708833333333335,27.0,10.01
2024-04-18 02:00:00,0.533785289527748,1.39,0.0,19.386083333333332,27.0,10.25
2024-04-18 03:00:00,0.536073324010828,1.39,0.0,19.058249999999997,27.0,10.65
2024-04-18 04:00:00,0.538377220769039,1.39,0.0,18.775,49.0,11.59
2024-04-18 05:00:00,0.534697722097379,1.39,0.0,18.58283333333333,31.0,11.85
2024-04-18 06:00:00,0.52506373901571,1.39,1.34994607999999,14.754416666666666,31.0,11.14
2024-04-18 07:00:00,0.51535135729417,1.39,107.31474224,15.320666666666666,25.0,17.48
2024-04-18 08:00:00,0.497181036201405,2.06,286.64828608,17.6605,21.0,40.36
2024-04-18 09:00:00,0.480775240865624,2.06,486.04893152,20.03425,19.0,46.7
2024-04-18 10:00:00,0.480874839230984,2.06,162.43610192,19.617916666666662,13.0,49.83
2024-04-18 11:00:00,0.47918692688747,2.06,168.00272288,19.348666666666663,15.0,53.66
2024-04-18 12:00:00,0.471243271422178,2.06,98.3806460799999,19.06225,15.0,54.89
2024-04-18 13:00:00,0.465990503873943,2.06,144.81065632,19.041166666666665,11.0,64.34
2024-04-18 14:00:00,0.476545027646163,2.06,273.3762008,19.281166666666664,23.0,59.94
2024-04-18 15:00:00,0.486173899384333,2.06,79.64800112,19.021,17.0,56.28
2024-04-18 16:00:00,0.499052630064683,2.06,116.50683808,18.7145,21.0,54.93
2024-04-18 17:00:00,0.507723683614561,2.06,33.6581984,18.2775,13.0,70.42
2024-04-18 18:00:00,0.508708659413684,2.06,18.38383696,21.586083333333335,13.0,65.95
2024-04-18 19:00:00,0.510378414592586,2.06,0.0,21.212666666666667,13.0,63.57
2024-04-18 20:00:00,0.513704833296646,2.06,0.0,20.978333333333335,19.0,55.67
2024-04-18 21:00:00,0.513196086047281,2.06,0.0,20.83325,21.0,44.54
2024-04-18 22:00:00,0.512142992236787,2.06,0.0,20.598666666666663,11.0,13.43
2024-04-18 23:00:00,0.512926046203518,1.39,0.0,20.78566666666667,19.0,11.15
2024-04-19 00:00:00,0.517444837239302,1.39,0.0,20.758,23.0,11.15
2024-04-19 01:00:00,0.529149237649037,1.39,0.0,19.708833333333335,25.0,11.3
2024-04-19 02:00:00,0.542587313848394,1.39,0.0,20.284666666666663,23.0,11.45
2024-04-19 03:00:00,0.543313629115264,1.39,0.0,20.01308333333333,25.0,11.91
2024-04-19 04:00:00,0.55032382608684,1.39,0.0,19.584,27.0,12.89
2024-04-19 05:00:00,0.547521166445837,1.39,0.0,19.154666666666667,31.0,12.89
2024-04-19 06:00:00,0.536457017302808,1.39,0.0,19.145,29.0,12.31
2024-04-19 07:00:00,0.525989248680785,1.39,107.31474224,15.320666666666666,25.0,23.15
2024-04-19 08:00:00,0.506327878879273,2.06,286.64828608,17.6605,11.0,71.67
2024-04-19 09:00:00,0.489543188781034,2.06,115.42967168,19.348583333333337,5.0,77.38
2024-04-19 10:00:00,0.470642887470048,2.06,162.43610192,19.617916666666662,7.0,74.26
2024-04-19 11:00:00,0.459404105540312,2.06,168.00272288,19.348666666666663,13.0,75.52
2024-04-19 12:00:00,0.468200423664151,2.06,98.3806460799999,19.06225,21.0,82.36
2024-04-19 13:00:00,0.466649074292506,2.06,144.81065632,19.041166666666665,23.0,90.54
2024-04-19 14:00:00,0.471352805078424,2.06,273.3762008,19.281166666666664,21.0,85.27
2024-04-19 15:00:00,0.479852794879682,2.06,79.64800112,19.021,25.0,75.95
2024-04-19 16:00:00,0.488159531607162,2.06,116.50683808,18.7145,19.0,64.54
2024-04-19 17:00:00,0.497768740268447,2.06,33.6581984,18.2775,17.0,60.51
2024-04-19 18:00:00,0.507154926703309,2.06,18.38383696,21.586083333333335,13.0,70.81
2024-04-19 19:00:00,0.516980524996269,2.06,0.0,21.212666666666667,17.0,56.16
2024-04-19 20:00:00,0.527071559831738,2.06,0.0,20.978333333333335,19.0,45.99
2024-04-19 21:00:00,0.529695524821028,2.06,0.0,20.83325,27.0,40.05
2024-04-19 22:00:00,0.534357489897877,2.06,0.0,18.000666666666667,13.0,12.08
2024-04-19 23:00:00,0.547174504802354,1.39,0.0,20.78566666666667,21.0,10.26
2024-04-20 00:00:00,0.550574605572798,1.39,0.0,20.758,23.0,10.55
2024-04-20 01:00:00,0.552041677017534,1.39,0.0,18.008416666666665,25.0,11.86
2024-04-20 02:00:00,0.552429830457933,1.39,0.0,20.284666666666663,27.0,10.29
2024-04-20 03:00:00,0.554875830786991,1.39,0.0,20.01308333333333,27.0,10.7
2024-04-20 04:00:00,0.554542032251477,1.39,0.0,19.584,37.0,11.75
2024-04-20 05:00:00,0.554513789738529,1.39,0.0,19.154666666666667,37.0,11.84
2024-04-20 06:00:00,0.542503247577011,1.39,0.0,19.145,35.0,10.81
2024-04-20 07:00:00,0.525516020292023,1.39,6.71946096,15.178249999999998,29.0,26.5
2024-04-20 08:00:00,0.501078898310046,3.33,20.71966816,15.207833333333332,31.0,73.23
2024-04-20 09:00:00,0.489475397298384,3.33,115.42967168,19.348583333333337,27.0,95.32
2024-04-20 10:00:00,0.482587536328607,3.33,162.43610192,19.617916666666662,21.0,102.54
2024-04-20 11:00:00,0.476169304435572,3.33,168.00272288,19.348666666666663,23.0,107.86
2024-04-20 12:00:00,0.477999485710036,3.33,98.3806460799999,19.06225,17.0,109.66
2024-04-20 13:00:00,0.481903059080122,3.33,144.81065632,19.041166666666665,13.0,99.02
2024-04-20 14:00:00,0.48397638021978,3.33,273.3762008,19.281166666666664,19.0,102.03
2024-04-20 15:00:00,0.493493995544877,3.33,79.64800112,19.021,25.0,95.55
2024-04-20 16:00:00,0.509516268172717,3.33,116.50683808,18.7145,51.0,81.15
2024-04-20 17:00:00,0.526679903803506,3.33,33.6581984,18.2775,17.0,64.02
2024-04-20 18:00:00,0.531156099470913,3.33,18.38383696,21.586083333333335,13.0,21.81
2024-04-20 19:00:00,0.537529927523065,3.33,0.0,21.212666666666667,21.0,14.87
2024-04-20 20:00:00,0.543435532023764,3.33,0.0,20.978333333333335,27.0,14.59
2024-04-20 21:00:00,0.544378688092325,3.33,0.0,20.83325,27.0,14.21
2024-04-20 22:00:00,0.540826911630013,3.33,0.0,18.000666666666667,21.0,10.63
2024-04-20 23:00:00,0.547233575519261,1.39,0.0,20.78566666666667,21.0,9.11
2024-04-21 00:00:00,0.553613146471809,1.39,0.0,20.758,25.0,9.38
2024-04-21 01:00:00,0.557110801985173,1.39,0.0,18.008416666666665,29.0,9.08
2024-04-21 02:00:00,0.556985297160235,1.39,0.0,20.284666666666663,33.0,9.53
2024-04-21 03:00:00,0.55689319908175,1.39,0.0,20.01308333333333,35.0,9.94
2024-04-21 04:00:00,0.556950635873788,1.39,0.0,19.584,63.0,11.05
2024-04-21 05:00:00,0.556163523412288,1.39,0.0,19.154666666666667,37.0,11.4
2024-04-21 06:00:00,0.544230442234016,1.39,0.0,19.145,37.0,10.41
2024-04-21 07:00:00,0.525074232055494,1.39,6.71946096,15.178249999999998,35.0,19.43
2024-04-21 08:00:00,0.500452728015809,3.33,20.71966816,15.207833333333332,35.0,42.41
2024-04-21 09:00:00,0.480209100622844,3.33,115.42967168,19.348583333333337,25.0,46.56
2024-04-21 10:00:00,0.469281715749636,3.33,162.43610192,19.617916666666662,27.0,51.16
2024-04-21 11:00:00,0.464272559715344,3.33,168.00272288,19.348666666666663,29.0,51.53
2024-04-21 12:00:00,0.472341602602718,3.33,98.3806460799999,19.06225,27.0,48.8
2024-04-21 13:00:00,0.466799713720525,3.33,144.81065632,19.041166666666665,29.0,60.12
2024-04-21 14:00:00,0.468893042682002,3.33,273.3762008,19.281166666666664,29.0,59.8
2024-04-21 15:00:00,0.482087549053012,3.33,79.64800112,19.021,23.0,57.71
2024-04-21 16:00:00,0.505177514981031,3.33,116.50683808,18.7145,27.0,53.85
2024-04-21 17:00:00,0.523555119964992,3.33,33.6581984,18.2775,21.0,31.27
2024-04-21 18:00:00,0.528795043654478,3.33,18.38383696,21.586083333333335,21.0,16.76
2024-04-21 19:00:00,0.532414804988301,3.33,0.0,21.212666666666667,21.0,17.11
2024-04-21 20:00:00,0.537780382326451,3.33,0.0,20.978333333333335,23.0,14.34
2024-04-21 21:00:00,0.54158495016307,3.33,0.0,20.83325,25.0,14.34
2024-04-21 22:00:00,0.544954125215352,3.33,0.0,18.000666666666667,21.0,10.85
2024-04-21 23:00:00,0.544654586402384,1.39,0.0,20.78566666666667,17.0,9.61
2024-04-22 00:00:00,0.548799215101602,1.39,0.0,20.758,19.0,9.48
2024-04-22 01:00:00,0.548882669188483,1.39,0.0,18.008416666666665,25.0,9.5
2024-04-22 02:00:00,0.547035753465679,1.39,0.0,20.284666666666663,31.0,9.84
2024-04-22 03:00:00,0.546810751659424,1.39,0.0,20.01308333333333,31.0,10.11
2024-04-22 04:00:00,0.549535632021206,1.39,0.0,19.584,33.0,11.73
2024-04-22 05:00:00,0.54804285973912,1.39,0.0,19.154666666666667,33.0,11.5
2024-04-22 06:00:00,0.53742518934034,1.39,0.0,19.145,31.0,10.28
2024-04-22 07:00:00,0.521899265422442,1.39,6.71946096,15.178249999999998,25.0,15.64
2024-04-22 08:00:00,0.495991751229269,3.33,20.71966816,15.207833333333332,3.0,26.8
2024-04-22 09:00:00,0.487793485407925,3.33,115.42967168,19.348583333333337,11.0,36.84
2024-04-22 10:00:00,0.478870041415099,3.33,162.43610192,19.617916666666662,9.0,44.26
2024-04-22 11:00:00,0.474974073736336,3.33,168.00272288,19.348666666666663,25.0,46.12
2024-04-22 12:00:00,0.490649162739596,3.33,98.3806460799999,19.06225,23.0,45.95
2024-04-22 13:00:00,0.487756116408502,3.33,144.81065632,19.041166666666665,21.0,62.63
2024-04-22 14:00:00,0.495859778108758,3.33,273.3762008,19.281166666666664,21.0,53.14
2024-04-22 15:00:00,0.505312896210701,3.33,79.64800112,19.021,31.0,50.92
2024-04-22 16:00:00,0.511012615736879,3.33,116.50683808,18.7145,25.0,43.93
2024-04-22 17:00:00,0.526969734112266,3.33,33.6581984,18.2775,19.0,83.01
2024-04-22 18:00:00,0.527266792837393,3.33,15.18331664,18.040250000000004,15.0,91.85
2024-04-22 19:00:00,0.53542713241355,3.33,0.0,21.212666666666667,17.0,89.23
2024-04-22 20:00:00,0.546585968666433,3.33,0.0,17.990833333333338,19.0,80.32
2024-04-22 21:00:00,0.544638456391662,3.33,0.0,20.83325,17.0,61.51
2024-04-22 22:00:00,0.544719638503646,3.33,0.0,18.000666666666667,23.0,13.68
2024-04-22 23:00:00,0.547909379062568,1.39,0.0,18.163500000000003,25.0,10.6
2024-04-23 00:00:00,0.556494207377299,1.39,0.0,18.132833333333338,29.0,9.86
2024-04-23 01:00:00,0.55488602996158,1.39,0.0,18.008416666666665,29.0,9.01
2024-04-23 02:00:00,0.554538520894913,1.39,0.0,18.02425,31.0,10.56
2024-04-23 03:00:00,0.555625423933215,1.39,0.0,20.01308333333333,29.0,11.22
2024-04-23 04:00:00,0.556115923834047,1.39,0.0,19.584,31.0,11.18
2024-04-23 05:00:00,0.555005175556756,1.39,0.0,19.154666666666667,29.0,11.38
2024-04-23 06:00:00,0.54728779509439,1.39,0.0,19.145,31.0,10.19
2024-04-23 07:00:00,0.536129501961913,1.39,6.71946096,15.178249999999998,31.0,14.75
2024-04-23 08:00:00,0.515269344970257,3.33,20.71966816,15.207833333333332,15.0,30.76
2024-04-23 09:00:00,0.507054513616755,3.33,115.42967168,19.348583333333337,11.0,37.46
2024-04-23 10:00:00,0.490576849676506,3.33,162.43610192,19.617916666666662,15.0,38.24
2024-04-23 11:00:00,0.484441289051756,3.33,168.00272288,19.348666666666663,17.0,47.56
